EMPLOI,original values,ACCOUNTS
NULL,NULL,5
HOUSE WIFE,HOUSEWIFE,5
FEMME AU FOYER,FEMME AU FOYER,5
RETIRED,RETIRED,5
BUSINESS MAN,BUSINESSMAN,5
STUDENT,STUDENT,5
SANS PROFESSION,SANS,5
DIAMOND CUTTER,DIAMANTAIRE,5
DIRECTOR,DIRECTOR,5
WITHOUT  PROFESSION,WITHOUT PROFESSION,5
SANS PROFESSION,SANS PROFESSION,5
LAWYER,LAWYER,5
CASALINGA,CASALINGA,5
RETIRED,RETRAITE,5
ADVOCATE,AVOCAT,5
ENGINEER,ENGINEER,5
COMMERCANT,COMMERCANT,5
EMPLOYEE,EMPLOYE,5
EMPLOYEE,EMPLOYEE ,5
MINOR,MINOR,5
ENGINEER,INGENIEUR,5
DIAMOND CUTTER,DIAMOND CUTTER,5
RETIRED,RETRAITEE,5
ETUDIANT,ETUDIANT,5
EMPLOYEE,EMPLOYEE,5
MANAGER,MANAGER,5
DOCTOR,DOCTOR,5
MERCHANT,MERCHANT,5
INDUSTRIALIST,INDUSTRIEL,5
ARCHITECT,ARCHITECTE,5
ARCHITECT,ARCHITECT,5
ETUDIANT,ETUDIANTE,5
MEDICO,MEDECIN,5
ECONOMIST,ECONOMISTE,5
ENTREPRENEUR,ENTREPRENEUR,5
ECONOMIST,ECONOMIST,5
INDUSTRIALIST,INDUSTRIALIST,5
CONSULTANT,CONSULTANT,5
DIRECTOR,DIRECTEUR,5
TEACHER,TEACHER,5
MANAGING DIRECTOR,MANAGING DIRECTOR,5
ACCOUNTANT,ACCOUNTANT,5
COMPANY DIRECTOR,COMPANY DIRECTOR,5
CIVIL ENGINEER,CIVIL ENGINEER,5
GENERAL MANAGER,GENERAL MANAGER,5
DIAMOND CUTTER,DIAMONDS CUTTER,5
BANKER,BANKER,5
INGENIEUR CIVIL,INGENIEUR CIVIL,5
CONTRACTOR,CONTRACTOR,5
INDUSTRIALIST,INDUSTRIAL,5
DENTIST,DENTIST,5
PENSIONATA,PENSIONATO,5
IMPRENDITORE,IMPRENDITORE,5
RETIRED,RETRAIT��,5
COMPTABLE,COMPTABLE,5
BUSINESSWOMAN,BUSINESSWOMAN,5
PSYCHOLOGIST,PSYCHOLOGIST,5
HOMME D'AFFAIRE,HOMME D'AFFAIRE,5
BUSINESS,BUSINESS,5
ADVOCATE,AVOCATE,5
STUDENT,STUDENTE,5
WITHOUT  PROFESSION,WITHOUT,5
BIJOUTIER,BIJOUTIER,5
RETIRED,RETRAIT��E,5
SECRETARY,SECRETARY,5
HOUSE WIFE,HOUSE WIFE,5
EMPLOYEE,EMPLOYEE,5
REAL ESTATE AGENT,REAL ESTATE,5
HAUSFRAU,HAUSFRAU,5
CHAIRMAN,CHAIRMAN,5
ENFANT MINEUR,ENFANT MINEUR,5
ADMINISTRATOR,ADMINISTRATOR,5
INDUSTRIAL TEXTILES,INDUSTRIE TEXTILES,5
PROFESSOR,PROFESSEUR,5
JEWELLER,JEWELLER,5
HOMME D'AFFAIRE,HOMME D'AFFAIRES,5
PENSIONATA,PENSIONATA,5
PSYCHOLOGIST,PSYCHOLOGUE,5
ADMINISTRATOR,ADMINISTRATEUR,5
IMMOBILIER,IMMOBILIER,5
EMPLOYED HSBC,EMPLOYED HSBC,5
COMMERCANT,COMMERCANTE,5
SECRETARY,SECRETAIRE,5
COMMERCANT,COMMERCIANTE,5
BROKER,BROKER,5
EMPLOYE DE BANQUE,EMPLOYE DE BANQUE,5
BANKER,BANQUIER,4
IMPIEGATA,IMPIEGATA,4
PHARMACIST,PHARMACIST,4
PROFESSOR,PROFESSOR,4
PRESIDENT,PRESIDENT,4
ADVOCATE,AVVOCATO,4
DIAMONDS BUSINESSMAN,DIAMONDS BUSINESSMAN,4
IMPORT-EXPORT,IMPORT-EXPORT,4
INDUSTRIAL TEXTILES,INDUSTRIEL TEXTILES,4
JOURNALIST,JOURNALIST,4
PHYSICIAN,PHYSICIAN,4
PROMOTEUR IMMOBILIER,PROMOTEUR IMMOBILIER,4
AGENT IMMOBILIER,AGENT IMMOBILIER,4
DIAMOND DEALER,DIAMOND DEALER,4
DECEASED,DECEASED,4
TRADER,TRADER,4
SELF EMPLOYED,SELF-EMPLOYED,4
GENERAL DIRECTOR,GENERAL DIRECTOR,4
DIAMONDS BUSINESSMAN,DIAMOND BUSINESSMAN,4
DENTIST,DENTISTE,4
DIRECTOR,DIRECTOR OF COMPANY,4
EMPLOYEE,EMPLOY��,4
EMPLOYEE RNB,EMPLOYEE RNB,4
INDUSTRIAL TEXTILES,INDUSTRIEL EN TEXTILES,4
FARMER,FARMER,4
DIRECTOR,DIRECTOR OF A COMPANY,4
ENGINEER,INGEGNERE,4
HOTELIER,HOTELIER,4
SELF EMPLOYED,SELF EMPLOYED,4
INDUSTRIALIST,INDUSTRIALE,4
JOURNALIST,JOURNALISTE,4
COMMERCE TEXTILES,COMMERCE TEXTILES,4
INSEGNANTE,INSEGNANTE,4
MEDICO,MEDICO,4
ARCHITECT,ARCHITETTO,4
RESTAURATEUR,RESTAURATEUR,4
WITHOUT  PROFESSION,WITHOUT  PROFESSION,4
ANTIQUAIRE,ANTIQUAIRE,4
EMPLOYE DE BANQUE,EMPLOYEE DE BANQUE,4
DOCTOR,DOCTOR IN MEDICINE,4
INFORMATICIEN,INFORMATICIEN,4
MANAGER,MENAGERE,4
DIAMOND TRADER,DIAMOND TRADER,4
FINANCIAL DIRECTOR,FINANCIAL DIRECTOR,4
DIRECTEUR DE SOCIETE,DIRECTEUR DE SOCIETE,4
BUSINESS MAN,BUSINESS MAN,4
BUSINESS OWNER,BUSINESS OWNER,4
CEO,CEO,4
DOCTOR,DOCTEUR,4
COMMERCANT,COMMERCIANTE ABBIGLIAMENTO,4
OWNER,OWNER,4
RENTIERE,RENTIERE,4
SALES MANAGER,SALES MANAGER,4
REAL ESTATE AGENT,REAL ESTATE AGENT,4
